,Dual_dist,seed,Algorithm,naive_init,lr,epoch_num,momentum,best_obj,max_grid_obj,max_data_obj
142,bernoulli_3,1,Adagrad,True,0.001,10,NA,-158.6944580078125,-191.18682898218833,-186.3551851628282
143,bernoulli_3,1,Adagrad,True,0.01,10,NA,-166.41461181640625,-191.18682898218833,-186.3551851628282
144,bernoulli_3,1,Adagrad,True,0.1,10,NA,-165.13966369628906,-191.18682898218833,-186.3551851628282
145,bernoulli_3,1,Adagrad,False,1e-05,10,NA,-186.40591430664062,-191.18682898218833,-186.3551851628282
146,bernoulli_3,1,Adagrad,False,0.0001,10,NA,-186.8469696044922,-191.18682898218833,-186.3551851628282
147,bernoulli_3,1,Adagrad,False,0.001,10,NA,-189.6830596923828,-191.18682898218833,-186.3551851628282
148,bernoulli_3,1,Adagrad,False,0.01,10,NA,-191.11367797851562,-191.18682898218833,-186.3551851628282
149,bernoulli_3,1,Adagrad,False,0.1,10,NA,-186.35520935058594,-191.18682898218833,-186.3551851628282
150,bernoulli_3,1,Adam_sg,True,1e-05,10,NA,-156.93576049804688,-191.18682898218833,-186.3551851628282
151,bernoulli_3,1,Adam_sg,True,0.0001,10,NA,-164.1840362548828,-191.18682898218833,-186.3551851628282
152,bernoulli_3,1,Adam_sg,True,0.001,10,NA,-159.06222534179688,-191.18682898218833,-186.3551851628282
153,bernoulli_3,1,Adam_sg,True,0.01,10,NA,-154.9530792236328,-191.18682898218833,-186.3551851628282
154,bernoulli_3,1,Adam_sg,True,0.1,10,NA,-154.9530792236328,-191.18682898218833,-186.3551851628282
155,bernoulli_3,1,Adam_sg,False,1e-05,10,NA,-187.74380493164062,-191.18682898218833,-186.3551851628282
156,bernoulli_3,1,Adam_sg,False,0.0001,10,NA,-190.12547302246094,-191.18682898218833,-186.3551851628282
157,bernoulli_3,1,Adam_sg,False,0.001,10,NA,-186.35520935058594,-191.18682898218833,-186.3551851628282
158,bernoulli_3,1,Adam_sg,False,0.01,10,NA,-186.35520935058594,-191.18682898218833,-186.3551851628282
159,bernoulli_3,1,Adam_sg,False,0.1,10,NA,-186.35520935058594,-191.18682898218833,-186.3551851628282
160,bernoulli_3,1,Adam_full_batch,True,1e-05,10,NA,-154.96804809570312,-191.18682898218833,-186.3551851628282
161,bernoulli_3,1,Adam_full_batch,True,0.0001,10,NA,-155.10313415527344,-191.18682898218833,-186.3551851628282
162,bernoulli_3,1,Adam_full_batch,True,0.001,10,NA,-156.3931427001953,-191.18682898218833,-186.3551851628282
163,bernoulli_3,1,Adam_full_batch,True,0.01,10,NA,-163.9630889892578,-191.18682898218833,-186.3551851628282
164,bernoulli_3,1,Adam_full_batch,True,0.1,10,NA,-167.57406616210938,-191.18682898218833,-186.3551851628282
165,bernoulli_3,1,Adam_full_batch,False,1e-05,10,NA,-186.36643981933594,-191.18682898218833,-186.3551851628282
166,bernoulli_3,1,Adam_full_batch,False,0.0001,10,NA,-186.467529296875,-191.18682898218833,-186.3551851628282
167,bernoulli_3,1,Adam_full_batch,False,0.001,10,NA,-187.41583251953125,-191.18682898218833,-186.3551851628282
168,bernoulli_3,1,Adam_full_batch,False,0.01,10,NA,-191.17477416992188,-191.18682898218833,-186.3551851628282
169,bernoulli_3,1,Adam_full_batch,False,0.1,10,NA,-190.67437744140625,-191.18682898218833,-186.3551851628282
170,bernoulli_3,1,GD_c_l_rate,True,1e-05,10,NA,-156.16737365722656,-191.18682898218833,-186.3551851628282
171,bernoulli_3,1,GD_c_l_rate,True,0.0001,10,NA,-162.37721252441406,-191.18682898218833,-186.3551851628282
172,bernoulli_3,1,GD_c_l_rate,True,0.001,10,NA,-167.70220947265625,-191.18682898218833,-186.3551851628282
173,bernoulli_3,1,GD_c_l_rate,True,0.01,10,NA,-163.10220336914062,-191.18682898218833,-186.3551851628282
174,bernoulli_3,1,GD_c_l_rate,True,0.1,10,NA,-154.9530792236328,-191.18682898218833,-186.3551851628282
175,bernoulli_3,1,GD_c_l_rate,False,1e-05,10,NA,-187.104736328125,-191.18682898218833,-186.3551851628282
176,bernoulli_3,1,GD_c_l_rate,False,0.0001,10,NA,-190.3443145751953,-191.18682898218833,-186.3551851628282
177,bernoulli_3,1,GD_c_l_rate,False,0.001,10,NA,-191.2029571533203,-191.18682898218833,-186.3551851628282
178,bernoulli_3,1,GD_c_l_rate,False,0.01,10,NA,-186.35520935058594,-191.18682898218833,-186.3551851628282
179,bernoulli_3,1,GD_c_l_rate,False,0.1,10,NA,-186.35520935058594,-191.18682898218833,-186.3551851628282
180,bernoulli_3,1,GD_scale_by_ep,True,1e-05,10,NA,-155.19895935058594,-191.18682898218833,-186.3551851628282
181,bernoulli_3,1,GD_scale_by_ep,True,0.0001,10,NA,-157.1839141845703,-191.18682898218833,-186.3551851628282
182,bernoulli_3,1,GD_scale_by_ep,True,0.001,10,NA,-165.64756774902344,-191.18682898218833,-186.3551851628282
183,bernoulli_3,1,GD_scale_by_ep,True,0.01,10,NA,-154.9530792236328,-191.18682898218833,-186.3551851628282
184,bernoulli_3,1,GD_scale_by_ep,True,0.1,10,NA,-154.9530792236328,-191.18682898218833,-186.3551851628282
185,bernoulli_3,1,GD_scale_by_ep,False,1e-05,10,NA,-186.53219604492188,-191.18682898218833,-186.3551851628282
186,bernoulli_3,1,GD_scale_by_ep,False,0.0001,10,NA,-187.91561889648438,-191.18682898218833,-186.3551851628282
187,bernoulli_3,1,GD_scale_by_ep,False,0.001,10,NA,-191.14761352539062,-191.18682898218833,-186.3551851628282
188,bernoulli_3,1,GD_scale_by_ep,False,0.01,10,NA,-186.35520935058594,-191.18682898218833,-186.3551851628282
189,bernoulli_3,1,GD_scale_by_ep,False,0.1,10,NA,-186.35520935058594,-191.18682898218833,-186.3551851628282
190,bernoulli_3,1,SVRG,True,1e-05,10,NA,-155.26901245117188,-191.18682898218833,-186.3551851628282
191,bernoulli_3,1,SVRG,True,0.0001,10,NA,-157.82351684570312,-191.18682898218833,-186.3551851628282
192,bernoulli_3,1,SVRG,True,0.001,10,NA,-166.33494567871094,-191.18682898218833,-186.3551851628282
193,bernoulli_3,1,SVRG,True,0.01,10,NA,-159.85491943359375,-191.18682898218833,-186.3551851628282
194,bernoulli_3,1,SVRG,True,0.1,10,NA,-154.9530792236328,-191.18682898218833,-186.3551851628282
195,bernoulli_3,1,SVRG,False,1e-05,10,NA,-186.61102294921875,-191.18682898218833,-186.3551851628282
196,bernoulli_3,1,SVRG,False,0.0001,10,NA,-188.64207458496094,-191.18682898218833,-186.3551851628282
197,bernoulli_3,1,SVRG,False,0.001,10,NA,-191.09353637695312,-191.18682898218833,-186.3551851628282
198,bernoulli_3,1,SVRG,False,0.01,10,NA,-186.35520935058594,-191.18682898218833,-186.3551851628282
199,bernoulli_3,1,SVRG,False,0.1,10,NA,-186.35520935058594,-191.18682898218833,-186.3551851628282
200,bernoulli_3,2,SGD_c_l_rate,True,1e-05,10,NA,-133.9472198486328,-161.54161431577128,-157.9278640756028
201,bernoulli_3,2,SGD_c_l_rate,True,0.0001,10,NA,-139.84664916992188,-161.54161431577128,-157.9278640756028
202,bernoulli_3,2,SGD_c_l_rate,True,0.001,10,NA,-158.45433044433594,-161.54161431577128,-157.9278640756028
203,bernoulli_3,2,SGD_c_l_rate,True,0.01,10,NA,-132.8668212890625,-161.54161431577128,-157.9278640756028
204,bernoulli_3,2,SGD_c_l_rate,True,0.1,10,NA,-132.8668212890625,-161.54161431577128,-157.9278640756028
205,bernoulli_3,2,SGD_c_l_rate,False,1e-05,10,NA,-158.40403747558594,-161.54161431577128,-157.9278640756028
206,bernoulli_3,2,SGD_c_l_rate,False,0.0001,10,NA,-160.40438842773438,-161.54161431577128,-157.9278640756028
207,bernoulli_3,2,SGD_c_l_rate,False,0.001,10,NA,-157.9278564453125,-161.54161431577128,-157.9278640756028
208,bernoulli_3,2,SGD_c_l_rate,False,0.01,10,NA,-157.9278564453125,-161.54161431577128,-157.9278640756028
209,bernoulli_3,2,SGD_c_l_rate,False,0.1,10,NA,-157.9278564453125,-161.54161431577128,-157.9278640756028
210,bernoulli_3,2,SGD_scale_by_ep,True,1e-05,10,NA,-133.06240844726562,-161.54161431577128,-157.9278640756028
211,bernoulli_3,2,SGD_scale_by_ep,True,0.0001,10,NA,-134.62637329101562,-161.54161431577128,-157.9278640756028
212,bernoulli_3,2,SGD_scale_by_ep,True,0.001,10,NA,-141.724609375,-161.54161431577128,-157.9278640756028
213,bernoulli_3,2,SGD_scale_by_ep,True,0.01,10,NA,-140.4251708984375,-161.54161431577128,-157.9278640756028
214,bernoulli_3,2,SGD_scale_by_ep,True,0.1,10,NA,-139.2798614501953,-161.54161431577128,-157.9278640756028
215,bernoulli_3,2,SGD_scale_by_ep,False,1e-05,10,NA,-158.0149383544922,-161.54161431577128,-157.9278640756028
216,bernoulli_3,2,SGD_scale_by_ep,False,0.0001,10,NA,-158.64431762695312,-161.54161431577128,-157.9278640756028
217,bernoulli_3,2,SGD_scale_by_ep,False,0.001,10,NA,-159.29248046875,-161.54161431577128,-157.9278640756028
218,bernoulli_3,2,SGD_scale_by_ep,False,0.01,10,NA,-157.9278564453125,-161.54161431577128,-157.9278640756028
219,bernoulli_3,2,SGD_scale_by_ep,False,0.1,10,NA,-157.9278564453125,-161.54161431577128,-157.9278640756028
220,bernoulli_3,2,SGD_adaptive,True,1e-05,10,NA,-132.8917999267578,-161.54161431577128,-157.9278640756028
221,bernoulli_3,2,SGD_adaptive,True,0.0001,10,NA,-133.1124267578125,-161.54161431577128,-157.9278640756028
222,bernoulli_3,2,SGD_adaptive,True,0.001,10,NA,-135.03089904785156,-161.54161431577128,-157.9278640756028
223,bernoulli_3,2,SGD_adaptive,True,0.01,10,NA,-142.77793884277344,-161.54161431577128,-157.9278640756028
224,bernoulli_3,2,SGD_adaptive,True,0.1,10,NA,-144.9307098388672,-161.54161431577128,-157.9278640756028
225,bernoulli_3,2,SGD_adaptive,False,1e-05,10,NA,-157.95223999023438,-161.54161431577128,-157.9278640756028
226,bernoulli_3,2,SGD_adaptive,False,0.0001,10,NA,-158.1836700439453,-161.54161431577128,-157.9278640756028
227,bernoulli_3,2,SGD_adaptive,False,0.001,10,NA,-159.8832550048828,-161.54161431577128,-157.9278640756028
228,bernoulli_3,2,SGD_adaptive,False,0.01,10,NA,-161.3820037841797,-161.54161431577128,-157.9278640756028
229,bernoulli_3,2,SGD_adaptive,False,0.1,10,NA,-157.92784118652344,-161.54161431577128,-157.9278640756028
230,bernoulli_3,2,SGD_with_Momentum,True,1e-05,10,0.1,-133.06227111816406,-161.54161431577128,-157.9278640756028
231,bernoulli_3,2,SGD_with_Momentum,True,0.0001,10,0.1,-134.6281280517578,-161.54161431577128,-157.9278640756028
