,Dual_dist,seed,Algorithm,naive_init,lr,epoch_num,momentum,best_obj,max_grid_obj,max_data_obj
520,bernoulli_1,5,SGD_adaptive,True,1e-05,10,NA,-261.77154541015625,-319.65377962080936,-314.39177865657473
521,bernoulli_1,5,SGD_adaptive,True,0.0001,10,NA,-262.3409729003906,-319.65377962080936,-314.39177865657473
522,bernoulli_1,5,SGD_adaptive,True,0.001,10,NA,-266.93890380859375,-319.65377962080936,-314.39177865657473
523,bernoulli_1,5,SGD_adaptive,True,0.01,10,NA,-279.2635498046875,-319.65377962080936,-314.39177865657473
524,bernoulli_1,5,SGD_adaptive,True,0.1,10,NA,-279.0460510253906,-319.65377962080936,-314.39177865657473
525,bernoulli_1,5,SGD_adaptive,False,1e-05,10,NA,-314.3975830078125,-319.65377962080936,-314.39177865657473
526,bernoulli_1,5,SGD_adaptive,False,0.0001,10,NA,-314.4848327636719,-319.65377962080936,-314.39177865657473
527,bernoulli_1,5,SGD_adaptive,False,0.001,10,NA,-315.02752685546875,-319.65377962080936,-314.39177865657473
528,bernoulli_1,5,SGD_adaptive,False,0.01,10,NA,-319.0476379394531,-319.65377962080936,-314.39177865657473
529,bernoulli_1,5,SGD_adaptive,False,0.1,10,NA,-314.3916320800781,-319.65377962080936,-314.39177865657473
530,bernoulli_1,5,SGD_with_Momentum,True,1e-05,10,0.1,-262.3705749511719,-319.65377962080936,-314.39177865657473
531,bernoulli_1,5,SGD_with_Momentum,True,0.0001,10,0.1,-267.0157775878906,-319.65377962080936,-314.39177865657473
532,bernoulli_1,5,SGD_with_Momentum,True,0.001,10,0.1,-278.264892578125,-319.65377962080936,-314.39177865657473
533,bernoulli_1,5,SGD_with_Momentum,True,0.01,10,0.1,-261.70703125,-319.65377962080936,-314.39177865657473
534,bernoulli_1,5,SGD_with_Momentum,True,0.1,10,0.1,-261.70703125,-319.65377962080936,-314.39177865657473
535,bernoulli_1,5,SGD_with_Momentum,False,1e-05,10,0.1,-314.5864562988281,-319.65377962080936,-314.39177865657473
536,bernoulli_1,5,SGD_with_Momentum,False,0.0001,10,0.1,-315.9184875488281,-319.65377962080936,-314.39177865657473
537,bernoulli_1,5,SGD_with_Momentum,False,0.001,10,0.1,-314.3916320800781,-319.65377962080936,-314.39177865657473
538,bernoulli_1,5,SGD_with_Momentum,False,0.01,10,0.1,-314.3916320800781,-319.65377962080936,-314.39177865657473
539,bernoulli_1,5,SGD_with_Momentum,False,0.1,10,0.1,-314.3916320800781,-319.65377962080936,-314.39177865657473
540,bernoulli_1,5,Adagrad,True,1e-05,10,NA,-261.7989501953125,-319.65377962080936,-314.39177865657473
541,bernoulli_1,5,Adagrad,True,0.0001,10,NA,-262.6073303222656,-319.65377962080936,-314.39177865657473
542,bernoulli_1,5,Adagrad,True,0.001,10,NA,-268.63775634765625,-319.65377962080936,-314.39177865657473
543,bernoulli_1,5,Adagrad,True,0.01,10,NA,-281.2025451660156,-319.65377962080936,-314.39177865657473
544,bernoulli_1,5,Adagrad,True,0.1,10,NA,-261.70703125,-319.65377962080936,-314.39177865657473
545,bernoulli_1,5,Adagrad,False,1e-05,10,NA,-314.4052734375,-319.65377962080936,-314.39177865657473
546,bernoulli_1,5,Adagrad,False,0.0001,10,NA,-314.5580749511719,-319.65377962080936,-314.39177865657473
547,bernoulli_1,5,Adagrad,False,0.001,10,NA,-315.22955322265625,-319.65377962080936,-314.39177865657473
548,bernoulli_1,5,Adagrad,False,0.01,10,NA,-319.5243225097656,-319.65377962080936,-314.39177865657473
549,bernoulli_1,5,Adagrad,False,0.1,10,NA,-314.3916320800781,-319.65377962080936,-314.39177865657473
550,bernoulli_1,5,Adam_sg,True,1e-05,10,NA,-265.7017517089844,-319.65377962080936,-314.39177865657473
551,bernoulli_1,5,Adam_sg,True,0.0001,10,NA,-278.18707275390625,-319.65377962080936,-314.39177865657473
552,bernoulli_1,5,Adam_sg,True,0.001,10,NA,-261.70703125,-319.65377962080936,-314.39177865657473
553,bernoulli_1,5,Adam_sg,True,0.01,10,NA,-261.70703125,-319.65377962080936,-314.39177865657473
554,bernoulli_1,5,Adam_sg,True,0.1,10,NA,-261.70703125,-319.65377962080936,-314.39177865657473
555,bernoulli_1,5,Adam_sg,False,1e-05,10,NA,-315.69580078125,-319.65377962080936,-314.39177865657473
556,bernoulli_1,5,Adam_sg,False,0.0001,10,NA,-317.890380859375,-319.65377962080936,-314.39177865657473
557,bernoulli_1,5,Adam_sg,False,0.001,10,NA,-314.3916320800781,-319.65377962080936,-314.39177865657473
558,bernoulli_1,5,Adam_sg,False,0.01,10,NA,-314.3916320800781,-319.65377962080936,-314.39177865657473
559,bernoulli_1,5,Adam_sg,False,0.1,10,NA,-314.3916320800781,-319.65377962080936,-314.39177865657473
560,bernoulli_1,5,Adam_full_batch,True,1e-05,10,NA,-261.73077392578125,-319.65377962080936,-314.39177865657473
561,bernoulli_1,5,Adam_full_batch,True,0.0001,10,NA,-261.9561462402344,-319.65377962080936,-314.39177865657473
562,bernoulli_1,5,Adam_full_batch,True,0.001,10,NA,-264.080322265625,-319.65377962080936,-314.39177865657473
563,bernoulli_1,5,Adam_full_batch,True,0.01,10,NA,-276.3216857910156,-319.65377962080936,-314.39177865657473
564,bernoulli_1,5,Adam_full_batch,True,0.1,10,NA,-282.2004089355469,-319.65377962080936,-314.39177865657473
565,bernoulli_1,5,Adam_full_batch,False,1e-05,10,NA,-314.4038391113281,-319.65377962080936,-314.39177865657473
566,bernoulli_1,5,Adam_full_batch,False,0.0001,10,NA,-314.5123596191406,-319.65377962080936,-314.39177865657473
567,bernoulli_1,5,Adam_full_batch,False,0.001,10,NA,-315.5068054199219,-319.65377962080936,-314.39177865657473
568,bernoulli_1,5,Adam_full_batch,False,0.01,10,NA,-319.5694580078125,-319.65377962080936,-314.39177865657473
569,bernoulli_1,5,Adam_full_batch,False,0.1,10,NA,-319.5111389160156,-319.65377962080936,-314.39177865657473
570,bernoulli_1,5,GD_c_l_rate,True,1e-05,10,NA,-264.88934326171875,-319.65377962080936,-314.39177865657473
571,bernoulli_1,5,GD_c_l_rate,True,0.0001,10,NA,-277.1438903808594,-319.65377962080936,-314.39177865657473
572,bernoulli_1,5,GD_c_l_rate,True,0.001,10,NA,-282.4911193847656,-319.65377962080936,-314.39177865657473
573,bernoulli_1,5,GD_c_l_rate,True,0.01,10,NA,-279.4107971191406,-319.65377962080936,-314.39177865657473
574,bernoulli_1,5,GD_c_l_rate,True,0.1,10,NA,-261.70703125,-319.65377962080936,-314.39177865657473
575,bernoulli_1,5,GD_c_l_rate,False,1e-05,10,NA,-315.208740234375,-319.65377962080936,-314.39177865657473
576,bernoulli_1,5,GD_c_l_rate,False,0.0001,10,NA,-318.48040771484375,-319.65377962080936,-314.39177865657473
577,bernoulli_1,5,GD_c_l_rate,False,0.001,10,NA,-319.664306640625,-319.65377962080936,-314.39177865657473
578,bernoulli_1,5,GD_c_l_rate,False,0.01,10,NA,-314.3916320800781,-319.65377962080936,-314.39177865657473
579,bernoulli_1,5,GD_c_l_rate,False,0.1,10,NA,-314.3916320800781,-319.65377962080936,-314.39177865657473
580,bernoulli_1,5,GD_scale_by_ep,True,1e-05,10,NA,-262.3748474121094,-319.65377962080936,-314.39177865657473
581,bernoulli_1,5,GD_scale_by_ep,True,0.0001,10,NA,-267.4072570800781,-319.65377962080936,-314.39177865657473
582,bernoulli_1,5,GD_scale_by_ep,True,0.001,10,NA,-281.7921447753906,-319.65377962080936,-314.39177865657473
583,bernoulli_1,5,GD_scale_by_ep,True,0.01,10,NA,-261.70703125,-319.65377962080936,-314.39177865657473
584,bernoulli_1,5,GD_scale_by_ep,True,0.1,10,NA,-261.70703125,-319.65377962080936,-314.39177865657473
585,bernoulli_1,5,GD_scale_by_ep,False,1e-05,10,NA,-314.5954895019531,-319.65377962080936,-314.39177865657473
586,bernoulli_1,5,GD_scale_by_ep,False,0.0001,10,NA,-316.1115417480469,-319.65377962080936,-314.39177865657473
587,bernoulli_1,5,GD_scale_by_ep,False,0.001,10,NA,-319.6278991699219,-319.65377962080936,-314.39177865657473
588,bernoulli_1,5,GD_scale_by_ep,False,0.01,10,NA,-314.3916320800781,-319.65377962080936,-314.39177865657473
589,bernoulli_1,5,GD_scale_by_ep,False,0.1,10,NA,-314.3916320800781,-319.65377962080936,-314.39177865657473
590,bernoulli_1,5,SVRG,True,1e-05,10,NA,-262.2214050292969,-319.65377962080936,-314.39177865657473
591,bernoulli_1,5,SVRG,True,0.0001,10,NA,-266.3712158203125,-319.65377962080936,-314.39177865657473
592,bernoulli_1,5,SVRG,True,0.001,10,NA,-280.3335876464844,-319.65377962080936,-314.39177865657473
593,bernoulli_1,5,SVRG,True,0.01,10,NA,-261.70703125,-319.65377962080936,-314.39177865657473
594,bernoulli_1,5,SVRG,True,0.1,10,NA,-261.70703125,-319.65377962080936,-314.39177865657473
595,bernoulli_1,5,SVRG,False,1e-05,10,NA,-314.4861145019531,-319.65377962080936,-314.39177865657473
596,bernoulli_1,5,SVRG,False,0.0001,10,NA,-315.21185302734375,-319.65377962080936,-314.39177865657473
597,bernoulli_1,5,SVRG,False,0.001,10,NA,-318.6075744628906,-319.65377962080936,-314.39177865657473
598,bernoulli_1,5,SVRG,False,0.01,10,NA,-314.3916320800781,-319.65377962080936,-314.39177865657473
599,bernoulli_1,5,SVRG,False,0.1,10,NA,-314.3916320800781,-319.65377962080936,-314.39177865657473
600,bernoulli_1,6,SGD_c_l_rate,True,1e-05,10,NA,-255.19894409179688,-321.60568925959745,-315.70116436718814
601,bernoulli_1,6,SGD_c_l_rate,True,0.0001,10,NA,-268.3502197265625,-321.60568925959745,-315.70116436718814
602,bernoulli_1,6,SGD_c_l_rate,True,0.001,10,NA,-268.7595520019531,-321.60568925959745,-315.70116436718814
603,bernoulli_1,6,SGD_c_l_rate,True,0.01,10,NA,-251.74734497070312,-321.60568925959745,-315.70116436718814
604,bernoulli_1,6,SGD_c_l_rate,True,0.1,10,NA,-251.74734497070312,-321.60568925959745,-315.70116436718814
605,bernoulli_1,6,SGD_c_l_rate,False,1e-05,10,NA,-316.7024841308594,-321.60568925959745,-315.70116436718814
606,bernoulli_1,6,SGD_c_l_rate,False,0.0001,10,NA,-319.9958190917969,-321.60568925959745,-315.70116436718814
607,bernoulli_1,6,SGD_c_l_rate,False,0.001,10,NA,-315.7010192871094,-321.60568925959745,-315.70116436718814
608,bernoulli_1,6,SGD_c_l_rate,False,0.01,10,NA,-315.7010192871094,-321.60568925959745,-315.70116436718814
609,bernoulli_1,6,SGD_c_l_rate,False,0.1,10,NA,-315.7010192871094,-321.60568925959745,-315.70116436718814
610,bernoulli_1,6,SGD_scale_by_ep,True,1e-05,10,NA,-252.40408325195312,-321.60568925959745,-315.70116436718814
611,bernoulli_1,6,SGD_scale_by_ep,True,0.0001,10,NA,-257.07989501953125,-321.60568925959745,-315.70116436718814
612,bernoulli_1,6,SGD_scale_by_ep,True,0.001,10,NA,-269.2793884277344,-321.60568925959745,-315.70116436718814
613,bernoulli_1,6,SGD_scale_by_ep,True,0.01,10,NA,-261.2231140136719,-321.60568925959745,-315.70116436718814
614,bernoulli_1,6,SGD_scale_by_ep,True,0.1,10,NA,-258.3135681152344,-321.60568925959745,-315.70116436718814
615,bernoulli_1,6,SGD_scale_by_ep,False,1e-05,10,NA,-315.9178771972656,-321.60568925959745,-315.70116436718814
616,bernoulli_1,6,SGD_scale_by_ep,False,0.0001,10,NA,-317.4316711425781,-321.60568925959745,-315.70116436718814
617,bernoulli_1,6,SGD_scale_by_ep,False,0.001,10,NA,-315.7010192871094,-321.60568925959745,-315.70116436718814
618,bernoulli_1,6,SGD_scale_by_ep,False,0.01,10,NA,-315.7010192871094,-321.60568925959745,-315.70116436718814
619,bernoulli_1,6,SGD_scale_by_ep,False,0.1,10,NA,-315.7010192871094,-321.60568925959745,-315.70116436718814
620,bernoulli_1,6,SGD_adaptive,True,1e-05,10,NA,-251.80967712402344,-321.60568925959745,-315.70116436718814
621,bernoulli_1,6,SGD_adaptive,True,0.0001,10,NA,-252.35643005371094,-321.60568925959745,-315.70116436718814
622,bernoulli_1,6,SGD_adaptive,True,0.001,10,NA,-256.836181640625,-321.60568925959745,-315.70116436718814
623,bernoulli_1,6,SGD_adaptive,True,0.01,10,NA,-270.8147888183594,-321.60568925959745,-315.70116436718814
624,bernoulli_1,6,SGD_adaptive,True,0.1,10,NA,-271.03631591796875,-321.60568925959745,-315.70116436718814
625,bernoulli_1,6,SGD_adaptive,False,1e-05,10,NA,-315.706298828125,-321.60568925959745,-315.70116436718814
626,bernoulli_1,6,SGD_adaptive,False,0.0001,10,NA,-315.7838439941406,-321.60568925959745,-315.70116436718814
627,bernoulli_1,6,SGD_adaptive,False,0.001,10,NA,-316.306884765625,-321.60568925959745,-315.70116436718814
628,bernoulli_1,6,SGD_adaptive,False,0.01,10,NA,-320.902099609375,-321.60568925959745,-315.70116436718814
629,bernoulli_1,6,SGD_adaptive,False,0.1,10,NA,-315.7010192871094,-321.60568925959745,-315.70116436718814
630,bernoulli_1,6,SGD_with_Momentum,True,1e-05,10,0.1,-252.40484619140625,-321.60568925959745,-315.70116436718814
631,bernoulli_1,6,SGD_with_Momentum,True,0.0001,10,0.1,-257.1061706542969,-321.60568925959745,-315.70116436718814
632,bernoulli_1,6,SGD_with_Momentum,True,0.001,10,0.1,-270.0240173339844,-321.60568925959745,-315.70116436718814
633,bernoulli_1,6,SGD_with_Momentum,True,0.01,10,0.1,-259.73541259765625,-321.60568925959745,-315.70116436718814
634,bernoulli_1,6,SGD_with_Momentum,True,0.1,10,0.1,-256.7188415527344,-321.60568925959745,-315.70116436718814
635,bernoulli_1,6,SGD_with_Momentum,False,1e-05,10,0.1,-315.91485595703125,-321.60568925959745,-315.70116436718814
636,bernoulli_1,6,SGD_with_Momentum,False,0.0001,10,0.1,-317.4194030761719,-321.60568925959745,-315.70116436718814
637,bernoulli_1,6,SGD_with_Momentum,False,0.001,10,0.1,-315.7010192871094,-321.60568925959745,-315.70116436718814
638,bernoulli_1,6,SGD_with_Momentum,False,0.01,10,0.1,-315.7010192871094,-321.60568925959745,-315.70116436718814
639,bernoulli_1,6,SGD_with_Momentum,False,0.1,10,0.1,-315.7010192871094,-321.60568925959745,-315.70116436718814
640,bernoulli_1,6,Adagrad,True,1e-05,10,NA,-251.83656311035156,-321.60568925959745,-315.70116436718814
641,bernoulli_1,6,Adagrad,True,0.0001,10,NA,-252.61981201171875,-321.60568925959745,-315.70116436718814
642,bernoulli_1,6,Adagrad,True,0.001,10,NA,-258.59149169921875,-321.60568925959745,-315.70116436718814
643,bernoulli_1,6,Adagrad,True,0.01,10,NA,-273.3356018066406,-321.60568925959745,-315.70116436718814
644,bernoulli_1,6,Adagrad,True,0.1,10,NA,-263.2110595703125,-321.60568925959745,-315.70116436718814
645,bernoulli_1,6,Adagrad,False,1e-05,10,NA,-315.71368408203125,-321.60568925959745,-315.70116436718814
646,bernoulli_1,6,Adagrad,False,0.0001,10,NA,-315.8519287109375,-321.60568925959745,-315.70116436718814
647,bernoulli_1,6,Adagrad,False,0.001,10,NA,-316.5265808105469,-321.60568925959745,-315.70116436718814
648,bernoulli_1,6,Adagrad,False,0.01,10,NA,-321.442138671875,-321.60568925959745,-315.70116436718814
649,bernoulli_1,6,Adagrad,False,0.1,10,NA,-315.7010192871094,-321.60568925959745,-315.70116436718814
650,bernoulli_1,6,Adam_sg,True,1e-05,10,NA,-255.76148986816406,-321.60568925959745,-315.70116436718814
651,bernoulli_1,6,Adam_sg,True,0.0001,10,NA,-269.62353515625,-321.60568925959745,-315.70116436718814
652,bernoulli_1,6,Adam_sg,True,0.001,10,NA,-251.74734497070312,-321.60568925959745,-315.70116436718814
653,bernoulli_1,6,Adam_sg,True,0.01,10,NA,-251.74734497070312,-321.60568925959745,-315.70116436718814
654,bernoulli_1,6,Adam_sg,True,0.1,10,NA,-251.74734497070312,-321.60568925959745,-315.70116436718814
655,bernoulli_1,6,Adam_sg,False,1e-05,10,NA,-317.1421203613281,-321.60568925959745,-315.70116436718814
656,bernoulli_1,6,Adam_sg,False,0.0001,10,NA,-319.8876037597656,-321.60568925959745,-315.70116436718814
657,bernoulli_1,6,Adam_sg,False,0.001,10,NA,-315.7010192871094,-321.60568925959745,-315.70116436718814
658,bernoulli_1,6,Adam_sg,False,0.01,10,NA,-315.7010192871094,-321.60568925959745,-315.70116436718814
659,bernoulli_1,6,Adam_sg,False,0.1,10,NA,-315.7010192871094,-321.60568925959745,-315.70116436718814
660,bernoulli_1,6,Adam_full_batch,True,1e-05,10,NA,-251.77012634277344,-321.60568925959745,-315.70116436718814
661,bernoulli_1,6,Adam_full_batch,True,0.0001,10,NA,-251.98843383789062,-321.60568925959745,-315.70116436718814
662,bernoulli_1,6,Adam_full_batch,True,0.001,10,NA,-254.05526733398438,-321.60568925959745,-315.70116436718814
663,bernoulli_1,6,Adam_full_batch,True,0.01,10,NA,-266.28753662109375,-321.60568925959745,-315.70116436718814
664,bernoulli_1,6,Adam_full_batch,True,0.1,10,NA,-273.6012878417969,-321.60568925959745,-315.70116436718814
665,bernoulli_1,6,Adam_full_batch,False,1e-05,10,NA,-315.7137756347656,-321.60568925959745,-315.70116436718814
666,bernoulli_1,6,Adam_full_batch,False,0.0001,10,NA,-315.8260498046875,-321.60568925959745,-315.70116436718814
667,bernoulli_1,6,Adam_full_batch,False,0.001,10,NA,-316.8606262207031,-321.60568925959745,-315.70116436718814
668,bernoulli_1,6,Adam_full_batch,False,0.01,10,NA,-321.3971252441406,-321.60568925959745,-315.70116436718814
669,bernoulli_1,6,Adam_full_batch,False,0.1,10,NA,-321.6149597167969,-321.60568925959745,-315.70116436718814
670,bernoulli_1,6,GD_c_l_rate,True,1e-05,10,NA,-254.92236328125,-321.60568925959745,-315.70116436718814
671,bernoulli_1,6,GD_c_l_rate,True,0.0001,10,NA,-268.1994323730469,-321.60568925959745,-315.70116436718814
672,bernoulli_1,6,GD_c_l_rate,True,0.001,10,NA,-274.7291259765625,-321.60568925959745,-315.70116436718814
673,bernoulli_1,6,GD_c_l_rate,True,0.01,10,NA,-269.9752502441406,-321.60568925959745,-315.70116436718814
674,bernoulli_1,6,GD_c_l_rate,True,0.1,10,NA,-251.74734497070312,-321.60568925959745,-315.70116436718814
675,bernoulli_1,6,GD_c_l_rate,False,1e-05,10,NA,-316.59051513671875,-321.60568925959745,-315.70116436718814
676,bernoulli_1,6,GD_c_l_rate,False,0.0001,10,NA,-320.2275085449219,-321.60568925959745,-315.70116436718814
677,bernoulli_1,6,GD_c_l_rate,False,0.001,10,NA,-321.6204528808594,-321.60568925959745,-315.70116436718814
678,bernoulli_1,6,GD_c_l_rate,False,0.01,10,NA,-315.7010192871094,-321.60568925959745,-315.70116436718814
679,bernoulli_1,6,GD_c_l_rate,False,0.1,10,NA,-315.7010192871094,-321.60568925959745,-315.70116436718814
680,bernoulli_1,6,GD_scale_by_ep,True,1e-05,10,NA,-252.40982055664062,-321.60568925959745,-315.70116436718814
681,bernoulli_1,6,GD_scale_by_ep,True,0.0001,10,NA,-257.4654235839844,-321.60568925959745,-315.70116436718814
682,bernoulli_1,6,GD_scale_by_ep,True,0.001,10,NA,-273.9905090332031,-321.60568925959745,-315.70116436718814
683,bernoulli_1,6,GD_scale_by_ep,True,0.01,10,NA,-251.74734497070312,-321.60568925959745,-315.70116436718814
684,bernoulli_1,6,GD_scale_by_ep,True,0.1,10,NA,-251.74734497070312,-321.60568925959745,-315.70116436718814
685,bernoulli_1,6,GD_scale_by_ep,False,1e-05,10,NA,-315.9201965332031,-321.60568925959745,-315.70116436718814
686,bernoulli_1,6,GD_scale_by_ep,False,0.0001,10,NA,-317.5605163574219,-321.60568925959745,-315.70116436718814
687,bernoulli_1,6,GD_scale_by_ep,False,0.001,10,NA,-321.6026306152344,-321.60568925959745,-315.70116436718814
688,bernoulli_1,6,GD_scale_by_ep,False,0.01,10,NA,-315.7010192871094,-321.60568925959745,-315.70116436718814
689,bernoulli_1,6,GD_scale_by_ep,False,0.1,10,NA,-315.7010192871094,-321.60568925959745,-315.70116436718814
690,bernoulli_1,6,SVRG,True,1e-05,10,NA,-252.24705505371094,-321.60568925959745,-315.70116436718814
691,bernoulli_1,6,SVRG,True,0.0001,10,NA,-256.302978515625,-321.60568925959745,-315.70116436718814
692,bernoulli_1,6,SVRG,True,0.001,10,NA,-272.2030029296875,-321.60568925959745,-315.70116436718814
693,bernoulli_1,6,SVRG,True,0.01,10,NA,-251.74734497070312,-321.60568925959745,-315.70116436718814
694,bernoulli_1,6,SVRG,True,0.1,10,NA,-251.74734497070312,-321.60568925959745,-315.70116436718814
695,bernoulli_1,6,SVRG,False,1e-05,10,NA,-315.7917785644531,-321.60568925959745,-315.70116436718814
696,bernoulli_1,6,SVRG,False,0.0001,10,NA,-316.503662109375,-321.60568925959745,-315.70116436718814
697,bernoulli_1,6,SVRG,False,0.001,10,NA,-320.3624267578125,-321.60568925959745,-315.70116436718814
698,bernoulli_1,6,SVRG,False,0.01,10,NA,-315.7010192871094,-321.60568925959745,-315.70116436718814
699,bernoulli_1,6,SVRG,False,0.1,10,NA,-315.7010192871094,-321.60568925959745,-315.70116436718814
700,bernoulli_1,7,SGD_c_l_rate,True,1e-05,10,NA,-259.9112243652344,-291.66663171915116,-287.7689729152913
701,bernoulli_1,7,SGD_c_l_rate,True,0.0001,10,NA,-270.7183837890625,-291.66663171915116,-287.7689729152913
702,bernoulli_1,7,SGD_c_l_rate,True,0.001,10,NA,-269.56854248046875,-291.66663171915116,-287.7689729152913
703,bernoulli_1,7,SGD_c_l_rate,True,0.01,10,NA,-256.6124572753906,-291.66663171915116,-287.7689729152913
704,bernoulli_1,7,SGD_c_l_rate,True,0.1,10,NA,-256.6124572753906,-291.66663171915116,-287.7689729152913
705,bernoulli_1,7,SGD_c_l_rate,False,1e-05,10,NA,-288.4193420410156,-291.66663171915116,-287.7689729152913
706,bernoulli_1,7,SGD_c_l_rate,False,0.0001,10,NA,-290.3362121582031,-291.66663171915116,-287.7689729152913
707,bernoulli_1,7,SGD_c_l_rate,False,0.001,10,NA,-287.7690734863281,-291.66663171915116,-287.7689729152913
708,bernoulli_1,7,SGD_c_l_rate,False,0.01,10,NA,-287.7690734863281,-291.66663171915116,-287.7689729152913
709,bernoulli_1,7,SGD_c_l_rate,False,0.1,10,NA,-287.7690734863281,-291.66663171915116,-287.7689729152913
710,bernoulli_1,7,SGD_scale_by_ep,True,1e-05,10,NA,-257.24493408203125,-291.66663171915116,-287.7689729152913
711,bernoulli_1,7,SGD_scale_by_ep,True,0.0001,10,NA,-261.6268615722656,-291.66663171915116,-287.7689729152913
712,bernoulli_1,7,SGD_scale_by_ep,True,0.001,10,NA,-270.503662109375,-291.66663171915116,-287.7689729152913
713,bernoulli_1,7,SGD_scale_by_ep,True,0.01,10,NA,-256.6124572753906,-291.66663171915116,-287.7689729152913
714,bernoulli_1,7,SGD_scale_by_ep,True,0.1,10,NA,-256.6124572753906,-291.66663171915116,-287.7689729152913
715,bernoulli_1,7,SGD_scale_by_ep,False,1e-05,10,NA,-287.9133605957031,-291.66663171915116,-287.7689729152913
716,bernoulli_1,7,SGD_scale_by_ep,False,0.0001,10,NA,-288.89166259765625,-291.66663171915116,-287.7689729152913
717,bernoulli_1,7,SGD_scale_by_ep,False,0.001,10,NA,-287.7690734863281,-291.66663171915116,-287.7689729152913
718,bernoulli_1,7,SGD_scale_by_ep,False,0.01,10,NA,-287.7690734863281,-291.66663171915116,-287.7689729152913
719,bernoulli_1,7,SGD_scale_by_ep,False,0.1,10,NA,-287.7690734863281,-291.66663171915116,-287.7689729152913
720,bernoulli_1,7,SGD_adaptive,True,1e-05,10,NA,-256.67669677734375,-291.66663171915116,-287.7689729152913
721,bernoulli_1,7,SGD_adaptive,True,0.0001,10,NA,-257.2486267089844,-291.66663171915116,-287.7689729152913
722,bernoulli_1,7,SGD_adaptive,True,0.001,10,NA,-261.8196716308594,-291.66663171915116,-287.7689729152913
723,bernoulli_1,7,SGD_adaptive,True,0.01,10,NA,-272.4673767089844,-291.66663171915116,-287.7689729152913
724,bernoulli_1,7,SGD_adaptive,True,0.1,10,NA,-271.77374267578125,-291.66663171915116,-287.7689729152913
725,bernoulli_1,7,SGD_adaptive,False,1e-05,10,NA,-287.7696228027344,-291.66663171915116,-287.7689729152913
726,bernoulli_1,7,SGD_adaptive,False,0.0001,10,NA,-287.79736328125,-291.66663171915116,-287.7689729152913
727,bernoulli_1,7,SGD_adaptive,False,0.001,10,NA,-287.9139404296875,-291.66663171915116,-287.7689729152913
728,bernoulli_1,7,SGD_adaptive,False,0.01,10,NA,-291.1311340332031,-291.66663171915116,-287.7689729152913
729,bernoulli_1,7,SGD_adaptive,False,0.1,10,NA,-287.76904296875,-291.66663171915116,-287.7689729152913
730,bernoulli_1,7,SGD_with_Momentum,True,1e-05,10,0.1,-257.2491455078125,-291.66663171915116,-287.7689729152913
731,bernoulli_1,7,SGD_with_Momentum,True,0.0001,10,0.1,-261.6674499511719,-291.66663171915116,-287.7689729152913
732,bernoulli_1,7,SGD_with_Momentum,True,0.001,10,0.1,-271.19244384765625,-291.66663171915116,-287.7689729152913
733,bernoulli_1,7,SGD_with_Momentum,True,0.01,10,0.1,-256.6124572753906,-291.66663171915116,-287.7689729152913
734,bernoulli_1,7,SGD_with_Momentum,True,0.1,10,0.1,-256.6124572753906,-291.66663171915116,-287.7689729152913
735,bernoulli_1,7,SGD_with_Momentum,False,1e-05,10,0.1,-287.9112243652344,-291.66663171915116,-287.7689729152913
736,bernoulli_1,7,SGD_with_Momentum,False,0.0001,10,0.1,-288.88336181640625,-291.66663171915116,-287.7689729152913
737,bernoulli_1,7,SGD_with_Momentum,False,0.001,10,0.1,-287.7690734863281,-291.66663171915116,-287.7689729152913
738,bernoulli_1,7,SGD_with_Momentum,False,0.01,10,0.1,-287.7690734863281,-291.66663171915116,-287.7689729152913
739,bernoulli_1,7,SGD_with_Momentum,False,0.1,10,0.1,-287.7690734863281,-291.66663171915116,-287.7689729152913
740,bernoulli_1,7,Adagrad,True,1e-05,10,NA,-256.70355224609375,-291.66663171915116,-287.7689729152913
741,bernoulli_1,7,Adagrad,True,0.0001,10,NA,-257.50494384765625,-291.66663171915116,-287.7689729152913
742,bernoulli_1,7,Adagrad,True,0.001,10,NA,-263.442138671875,-291.66663171915116,-287.7689729152913
743,bernoulli_1,7,Adagrad,True,0.01,10,NA,-274.02166748046875,-291.66663171915116,-287.7689729152913
744,bernoulli_1,7,Adagrad,True,0.1,10,NA,-259.4822998046875,-291.66663171915116,-287.7689729152913
745,bernoulli_1,7,Adagrad,False,1e-05,10,NA,-287.77325439453125,-291.66663171915116,-287.7689729152913
746,bernoulli_1,7,Adagrad,False,0.0001,10,NA,-287.8315734863281,-291.66663171915116,-287.7689729152913
747,bernoulli_1,7,Adagrad,False,0.001,10,NA,-287.9179382324219,-291.66663171915116,-287.7689729152913
748,bernoulli_1,7,Adagrad,False,0.01,10,NA,-291.5740051269531,-291.66663171915116,-287.7689729152913
749,bernoulli_1,7,Adagrad,False,0.1,10,NA,-287.76904296875,-291.66663171915116,-287.7689729152913
750,bernoulli_1,7,Adam_sg,True,1e-05,10,NA,-260.3824768066406,-291.66663171915116,-287.7689729152913
751,bernoulli_1,7,Adam_sg,True,0.0001,10,NA,-271.4549255371094,-291.66663171915116,-287.7689729152913
752,bernoulli_1,7,Adam_sg,True,0.001,10,NA,-256.6124572753906,-291.66663171915116,-287.7689729152913
753,bernoulli_1,7,Adam_sg,True,0.01,10,NA,-256.6124572753906,-291.66663171915116,-287.7689729152913
